Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time
3520,35,0.5127,1.8389,0.74805,-0.356,45,1.6173e+09
3520,35,0.51953,1.874,0.7373,-0.356,79,1.6173e+09
3520,35,0.46094,1.9268,0.72363,-0.356,93,1.6173e+09
3520,35,0.46777,1.9668,0.69531,-0.356,76,1.6173e+09
3520,35,-0.33887,1.9287,0.92969,-0.356,50,1.6173e+09
3520,35,-0.41211,1.9746,0.86914,-0.356,37,1.6173e+09
3520,35,-0.4873,2.0156,0.80957,-0.356,20,1.6173e+09
3520,35,0.40625,2.0635,0.52246,0,21,1.6173e+09
3520,35,-0.40137,1.874,0.94824,-0.71201,23,1.6173e+09
3520,35,0.47363,2.0684,0.43945,-0.71201,18,1.6173e+09
3520,35,-0.40137,1.8584,0.97852,-0.356,50,1.6173e+09
3520,35,0.40625,2.0537,0.56055,-0.356,44,1.6173e+09
3520,35,0.41211,2.1484,-0.19727,-0.356,19,1.6173e+09
3521,37,0.31543,1.8779,0.67578,0,11,1.6173e+09
3521,37,0.32031,1.875,0.76563,0,21,1.6173e+09
3521,37,0.3252,1.875,0.83887,0,26,1.6173e+09
3521,37,0.39551,1.8535,0.9248,0,23,1.6173e+09
3521,37,-0.40625,2.0186,0.67676,0,7,1.6173e+09
3521,37,0.25293,1.8887,0.67383,0.356,12,1.6173e+09
3521,37,0.25586,1.8896,0.75195,0.356,22,1.6173e+09
3521,37,0.3252,1.8604,0.87109,0.356,30,1.6173e+09
3521,37,0.3291,1.8711,0.91504,0.356,26,1.6173e+09
3521,37,0.26758,1.9395,0.85938,0.356,16,1.6173e+09
3521,37,0.25293,1.918,0.58496,-0.71201,10,1.6173e+09
3521,37,0.38477,1.915,0.62402,-0.71201,20,1.6173e+09
3521,37,0.38965,1.9248,0.68359,-0.71201,25,1.6173e+09
3521,37,0.39551,1.9199,0.77637,-0.71201,23,1.6173e+09
3521,37,0.33398,1.8809,0.96094,-0.71201,14,1.6173e+09
3521,37,0.31152,1.9219,0.41797,-0.356,11,1.6173e+09
3521,37,0.31543,1.9131,0.56836,-0.356,31,1.6173e+09
3521,37,0.38477,1.8896,0.69531,-0.356,59,1.6173e+09
3521,37,0.38965,1.8926,0.76855,-0.356,75,1.6173e+09
3521,37,0.39551,1.8896,0.84863,-0.356,66,1.6173e+09
3521,37,0.40137,1.8809,0.93457,-0.356,40,1.6173e+09
3521,37,-0.33887,2.0869,0.47754,-0.356,17,1.6173e+09
3521,37,-0.25977,2.0625,0.058594,0,16,1.6173e+09
3521,37,-0.3291,2.0596,0.30859,0,17,1.6173e+09
3521,37,-0.33398,2.0586,0.4707,0,13,1.6173e+09
3521,37,-0.25586,2.0186,-0.25391,-0.71201,11,1.6173e+09
3521,37,-0.25977,2.0605,-0.10742,-0.71201,16,1.6173e+09
3521,37,-0.26367,2.0918,0.041016,-0.71201,17,1.6173e+09
3521,37,-0.26758,2.1104,0.21094,-0.71201,12,1.6173e+09
3521,37,-0.25977,2.0625,-0.051758,-0.356,46,1.6173e+09
3521,37,-0.19727,2.0967,0.11816,-0.356,49,1.6173e+09
3521,37,-0.26758,2.1025,0.28223,-0.356,35,1.6173e+09
3522,41,0.24902,1.8105,0.79199,0,9,1.6173e+09
3522,41,0.31543,1.8486,0.75195,0,22,1.6173e+09
3522,41,0.32031,1.874,0.7666,0,34,1.6173e+09
3522,41,0.38965,1.873,0.81445,0,38,1.6173e+09
3522,41,0.3291,1.9072,0.83789,0,30,1.6173e+09
3522,41,0.33398,1.9443,0.82422,0,18,1.6173e+09
3522,41,0,2.0654,0.90625,0,6,1.6173e+09
3522,41,0,1.873,0.0625,0.356,8,1.6173e+09
3522,41,0,1.9023,0.067383,0.356,12,1.6173e+09
3522,41,0.060547,1.9287,0.12109,0.356,12,1.6173e+09
3522,41,0.061523,1.9512,0.19922,0.356,10,1.6173e+09
3522,41,0.0625,1.9277,0.49512,0.356,12,1.6173e+09
3522,41,0.18945,1.8945,0.67676,0.356,24,1.6173e+09
3522,41,0.19238,1.9219,0.68652,0.356,40,1.6173e+09
3522,41,0.19531,1.9346,0.73828,0.356,49,1.6173e+09
3522,41,0.19727,1.9561,0.7627,0.356,42,1.6173e+09
3522,41,0.2002,1.9473,0.86035,0.356,25,1.6173e+09
3522,41,0.33887,1.9561,0.86914,0.356,11,1.6173e+09
3522,41,0.063477,1.8721,0.75879,0.71201,6,1.6173e+09
3522,41,0.19238,1.8701,0.81836,0.71201,12,1.6173e+09
3522,41,0.12988,1.9004,0.83496,0.71201,15,1.6173e+09
3522,41,0.19727,1.8525,0.9873,0.71201,14,1.6173e+09
3522,41,0.2002,1.9365,0.88281,0.71201,9,1.6173e+09
3522,41,0.18652,1.9365,0.4248,-0.71201,8,1.6173e+09
3522,41,0.31543,1.9121,0.57227,-0.71201,19,1.6173e+09
3522,41,0.32031,1.9336,0.60059,-0.71201,28,1.6173e+09
3522,41,0.3252,1.9629,0.60645,-0.71201,30,1.6173e+09
3522,41,0.3291,1.9863,0.62598,-0.71201,23,1.6173e+09
3522,41,0,1.874,-0.033203,-0.356,8,1.6173e+09
3522,41,0,1.9033,-0.0078125,-0.356,11,1.6173e+09
3522,41,0.060547,1.9316,0.0097656,-0.356,12,1.6173e+09
3522,41,0,1.9482,0.2334,-0.356,12,1.6173e+09
3522,41,0.18652,1.9131,0.52148,-0.356,24,1.6173e+09
3522,41,0.31543,1.8818,0.66504,-0.356,53,1.6173e+09
3522,41,0.32031,1.915,0.6582,-0.356,80,1.6173e+09
3522,41,0.3252,1.9404,0.67285,-0.356,84,1.6173e+09
3522,41,0.3291,1.9629,0.69629,-0.356,62,1.6173e+09
3522,41,0.33398,1.9893,0.70898,-0.356,33,1.6173e+09
3522,41,0,2.1006,0.73535,-0.356,14,1.6173e+09
3522,41,0,2.1045,0.80957,-0.356,14,1.6173e+09
3523,7,0.25293,1.8516,0.77051,0.356,8,1.6173e+09
3523,7,0.25586,1.8965,0.73535,0.356,11,1.6173e+09
3523,7,0.3252,1.874,0.8418,0.356,11,1.6173e+09
3523,7,0.18652,1.9307,0.45215,-0.356,6,1.6173e+09
3523,7,0.37891,1.9023,0.56543,-0.356,13,1.6173e+09
3523,7,0.32031,1.9277,0.61914,-0.356,17,1.6173e+09
3523,7,0.3252,1.9375,0.68164,-0.356,15,1.6173e+09
3524,12,0,1.8447,0,0.356,6,1.6173e+09
3524,12,0,1.8711,0.10938,0.356,11,1.6173e+09
3524,12,0,1.9033,0,0.356,14,1.6173e+09
3524,12,0,1.9268,0.16211,0.356,11,1.6173e+09
3524,12,0,1.958,0.12305,0.356,7,1.6173e+09
3524,12,0,1.8438,-0.06543,-0.356,6,1.6173e+09
3524,12,0,1.873,-0.068359,-0.356,12,1.6173e+09
3524,12,0,1.9033,-0.040039,-0.356,15,1.6173e+09
3524,12,0,1.9326,-0.02832,-0.356,13,1.6173e+09
3524,12,0,1.9561,0.78711,-0.356,12,1.6173e+09
3524,12,-0.13379,1.9902,0.77051,-0.356,12,1.6173e+09
3525,29,0.13379,1.9141,0.94336,0,10,1.6173e+09
3525,29,0,1.8389,0.15625,0.356,8,1.6173e+09
3525,29,0,1.8711,0.11133,0.356,13,1.6173e+09
3525,29,0,1.9004,0.1123,0.356,16,1.6173e+09
3525,29,0,1.9277,0.14063,0.356,14,1.6173e+09
3525,29,0.37305,1.7207,0.92969,0.356,12,1.6173e+09
3525,29,0.31543,1.8066,0.84863,0.356,28,1.6173e+09
3525,29,0.32031,1.8486,0.82617,0.356,40,1.6173e+09
3525,29,0.3252,1.8701,0.84863,0.356,39,1.6173e+09
3525,29,0.3291,1.874,0.90918,0.356,25,1.6173e+09
3525,29,0.25586,1.8135,0.92188,0.71201,12,1.6173e+09
3525,29,0.18945,1.9648,0.43262,-0.71201,8,1.6173e+09
3525,29,0.32031,1.9141,0.66211,-0.71201,13,1.6173e+09
3525,29,0.3252,1.9209,0.72852,-0.71201,13,1.6173e+09
3525,29,0.19727,2.0283,0.54199,-0.71201,9,1.6173e+09
3525,29,0,1.8379,0.16895,-0.356,8,1.6173e+09
3525,29,0,1.874,0.052734,-0.356,14,1.6173e+09
3525,29,0,1.9033,0,-0.356,17,1.6173e+09
3525,29,0,1.9316,0.074219,-0.356,15,1.6173e+09
3525,29,0,1.9619,-0.056641,-0.356,8,1.6173e+09
3525,29,0.31152,1.7871,0.82129,-0.356,10,1.6173e+09
3525,29,0.31543,1.876,0.68066,-0.356,28,1.6173e+09
3525,29,0.25586,1.9189,0.6748,-0.356,42,1.6173e+09
3525,29,0.25977,1.9434,0.69238,-0.356,42,1.6173e+09
3525,29,0.26367,1.9717,0.7002,-0.356,29,1.6173e+09
3525,29,0.2002,1.999,0.73242,-0.356,13,1.6173e+09
3526,22,0.31543,1.8936,0.63184,0,7,1.6173e+09
3526,22,0.32031,1.9023,0.69531,0,11,1.6173e+09
3526,22,0.38965,1.9287,0.67285,0,12,1.6173e+09
3526,22,0.39551,1.9434,0.7168,0,9,1.6173e+09
3526,22,0,1.8604,0.22656,0.356,9,1.6173e+09
3526,22,0,1.8887,0.24023,0.356,12,1.6173e+09
3526,22,0,1.9072,0.31348,0.356,12,1.6173e+09
3526,22,0,1.9053,0.47168,0.356,10,1.6173e+09
3526,22,0.44824,1.8672,0.71875,0.356,25,1.6173e+09
3526,22,0.45508,1.9209,0.6543,0.356,28,1.6173e+09
3526,22,0,1.8447,0.03418,-0.356,6,1.6173e+09
3526,22,0,1.874,0.010742,-0.356,11,1.6173e+09
3526,22,0,1.9014,0.094727,-0.356,14,1.6173e+09
3526,22,0,1.9297,0.10938,-0.356,13,1.6173e+09
3526,22,0,1.9531,0.18555,-0.356,10,1.6173e+09
3526,22,0.44824,1.8809,0.68066,-0.356,15,1.6173e+09
3526,22,0.38965,1.8633,0.83691,-0.356,15,1.6173e+09
3526,22,0.39551,1.8789,0.87305,-0.356,10,1.6173e+09
3526,22,-0.3291,1.9756,-0.65918,0,5,1.6173e+09
3526,22,-0.58496,1.7568,0.94629,-0.356,8,1.6173e+09
3526,22,-0.46094,2.0479,0.20313,-0.356,8,1.6173e+09
3527,31,0.50488,1.8047,0.75684,0,8,1.6173e+09
3527,31,0.44824,1.8135,0.84375,0,10,1.6173e+09
3527,31,-0.3252,1.8213,0.94824,0,12,1.6173e+09
3527,31,-0.39551,1.8506,0.92969,0,18,1.6173e+09
3527,31,-0.40137,1.8525,0.98828,0,21,1.6173e+09
3527,31,-0.40625,1.9219,0.91504,0,19,1.6173e+09
3527,31,-0.41211,1.9834,0.84863,0,13,1.6173e+09
3527,31,0.43555,1.7744,0.79297,0.356,8,1.6173e+09
3527,31,0.56836,1.7002,0.93359,0.356,17,1.6173e+09
3527,31,-0.25586,1.9756,0.48535,0.356,24,1.6173e+09
3527,31,-0.25977,1.9063,0.78809,0.356,36,1.6173e+09
3527,31,-0.3291,1.8711,0.91602,0.356,45,1.6173e+09
3527,31,-0.40137,1.8643,0.96777,0.356,48,1.6173e+09
3527,31,-0.40625,1.8828,0.99414,0.356,41,1.6173e+09
3527,31,-0.25977,1.8486,0.91602,0.71201,12,1.6173e+09
3527,31,-0.19238,1.9512,0.60059,-0.356,14,1.6173e+09
3527,31,-0.25977,1.9443,0.69043,-0.356,17,1.6173e+09
3527,31,-0.26367,1.9756,0.68848,-0.356,16,1.6173e+09
3527,31,-0.26758,2.0088,0.68066,-0.356,13,1.6173e+09
3527,31,-0.47363,1.9854,0.72754,-0.356,8,1.6173e+09
3527,31,-0.25586,2.0234,0.20996,0,7,1.6173e+09
3527,31,0.45508,1.7754,0.9834,0,10,1.6173e+09
3527,31,-0.18945,2.0117,0.052734,0.356,13,1.6173e+09
3528,64,0.56836,1.8096,0.69824,0,9,1.6173e+09
3528,64,0.57617,1.8496,0.6709,0,19,1.6173e+09
3528,64,0.64941,1.8408,0.7168,0,27,1.6173e+09
3528,64,0.59277,1.8877,0.72852,0,27,1.6173e+09
3528,64,0.60156,1.8926,0.79199,0,19,1.6173e+09
3528,64,0.058594,1.873,0.042969,0.356,7,1.6173e+09
3528,64,0.05957,1.8994,0.11914,0.356,11,1.6173e+09
3528,64,0.060547,1.915,0.25293,0.356,13,1.6173e+09
3528,64,0,1.918,0.41309,0.356,12,1.6173e+09
3528,64,0.12402,1.8662,0.68359,0.356,11,1.6173e+09
3528,64,0.37891,1.9023,0.56543,0.356,20,1.6173e+09
3528,64,0.5127,1.8516,0.71484,0.356,39,1.6173e+09
3528,64,0.58496,1.833,0.78809,0.356,54,1.6173e+09
3528,64,0.65918,1.8154,0.8457,0.356,52,1.6173e+09
3528,64,0.60156,1.8682,0.84863,0.356,36,1.6173e+09
3528,64,-0.55664,1.9395,0.93945,0.356,14,1.6173e+09
3528,64,0.50488,1.8359,0.67676,0.71201,9,1.6173e+09
3528,64,0.5127,1.833,0.7627,0.71201,18,1.6173e+09
3528,64,0.58496,1.8057,0.84961,0.71201,27,1.6173e+09
3528,64,0.59277,1.8174,0.88965,0.71201,27,1.6173e+09
3528,64,0.60156,1.8457,0.89551,0.71201,19,1.6173e+09
3528,64,0,1.8711,0.11816,-0.356,7,1.6173e+09
3528,64,0.05957,1.9023,0.054688,-0.356,11,1.6173e+09
3528,64,0,1.9258,0.16895,-0.356,13,1.6173e+09
3528,64,0,1.9307,0.34961,-0.356,14,1.6173e+09
3528,64,0,1.9131,0.55273,-0.356,13,1.6173e+09
3528,64,0.44824,1.9063,0.60742,-0.356,14,1.6173e+09
3528,64,0.45508,1.9121,0.67969,-0.356,18,1.6173e+09
3528,64,0.46094,1.9004,0.79004,-0.356,16,1.6173e+09
3528,64,0.40137,1.9326,0.82324,-0.356,10,1.6173e+09
3528,64,0.60938,1.8682,0.91406,0,10,1.6173e+09
3528,64,0.60938,1.8389,0.97168,0.356,18,1.6173e+09
3528,64,0.60938,1.8613,0.92871,0.71201,10,1.6173e+09
3529,59,-0.31543,1.9736,0.30176,0,8,1.6173e+09
3529,59,-0.25586,1.9922,0.41211,0,16,1.6173e+09
3529,59,-0.19531,2.0283,0.41309,0,22,1.6173e+09
3529,59,0.59277,1.9297,0.60938,0,20,1.6173e+09
3529,59,0.53418,2.0059,0.51367,0,15,1.6173e+09
3529,59,-0.68652,1.9102,0.83984,0,14,1.6173e+09
3529,59,-0.69531,1.999,0.6875,0,11,1.6173e+09
3529,59,0,1.8711,0.12012,0.356,12,1.6173e+09
3529,59,0.05957,1.8965,0.15234,0.356,19,1.6173e+09
3529,59,0,1.9268,0.15039,0.356,20,1.6173e+09
3529,59,0,1.9268,0.37012,0.356,19,1.6173e+09
3529,59,0,1.8926,0.62012,0.356,14,1.6173e+09
3529,59,-0.38477,1.8486,0.79785,0.356,29,1.6173e+09
3529,59,-0.38965,1.8125,0.94141,0.356,37,1.6173e+09
3529,59,-0.68652,1.9033,0.85547,0.356,28,1.6173e+09
3529,59,-0.69531,1.959,0.79492,0.356,23,1.6173e+09
3529,59,-0.77539,1.9863,0.73438,0.356,13,1.6173e+09
3529,59,-0.68652,1.8506,0.96387,0.71201,11,1.6173e+09
3529,59,-0.31543,1.96,0.37891,-0.71201,9,1.6173e+09
3529,59,-0.32031,1.9668,0.4834,-0.71201,17,1.6173e+09
3529,59,-0.3252,1.9805,0.54492,-0.71201,22,1.6173e+09
3529,59,-0.3291,1.9893,0.61621,-0.71201,19,1.6173e+09
3529,59,-0.33398,2.0068,0.65723,-0.71201,11,1.6173e+09
3529,59,0.11523,1.8398,0.086914,-0.356,6,1.6173e+09
3529,59,0.058594,1.873,0.048828,-0.356,12,1.6173e+09
3529,59,0.05957,1.9023,0.051758,-0.356,18,1.6173e+09
3529,59,0,1.9307,0.099609,-0.356,21,1.6173e+09
3529,59,0.061523,1.9375,0.30664,-0.356,21,1.6173e+09
3529,59,0.0625,1.8955,0.6084,-0.356,17,1.6173e+09
3529,59,-0.31543,1.9561,0.39648,-0.356,28,1.6173e+09
3529,59,-0.32031,1.9502,0.54492,-0.356,54,1.6173e+09
3529,59,-0.3252,1.9648,0.59766,-0.356,70,1.6173e+09
3529,59,-0.26367,1.9922,0.63965,-0.356,64,1.6173e+09
3529,59,-0.26758,2.0234,0.63672,-0.356,38,1.6173e+09
3529,59,-0.33887,2.0137,0.72656,-0.356,14,1.6173e+09
3529,59,0.5127,1.8545,0.70703,0,13,1.6173e+09
3529,59,0.51953,1.9336,0.56055,0,19,1.6173e+09
3529,59,-0.26367,2.0547,0.39648,0,20,1.6173e+09
3529,59,-0.2002,2.1133,0.25293,0,12,1.6173e+09
3529,59,0.54199,2.0762,0.30762,0,8,1.6173e+09
3529,59,-0.39551,1.8252,0.97949,0.356,34,1.6173e+09
3529,59,0.8125,1.8564,0.76855,0.356,15,1.6173e+09
3530,23,-0.25586,1.9258,0.65527,0,6,1.6173e+09
3530,23,-0.25977,1.9287,0.73242,0,7,1.6173e+09
3530,23,-0.25293,1.9111,0.60645,0.356,14,1.6173e+09
3530,23,-0.25586,1.9453,0.59375,0.356,24,1.6173e+09
3530,23,-0.19531,1.9756,0.61816,0.356,29,1.6173e+09
3530,23,-0.26367,2.0137,0.56934,0.356,23,1.6173e+09
3530,23,0.73535,1.9775,0.34863,0.356,14,1.6173e+09
3530,23,0.67773,1.9951,0.50781,0.356,12,1.6173e+09
3530,23,0.68652,2.0176,0.5332,0.356,8,1.6173e+09
3530,23,-0.25977,1.9697,0.61426,0.71201,7,1.6173e+09
3530,23,-0.31543,1.9756,0.28809,-0.71201,5,1.6173e+09
3530,23,-0.19238,1.9893,0.45703,-0.71201,10,1.6173e+09
3530,23,-0.19531,2.0273,0.41895,-0.71201,12,1.6173e+09
3530,23,-0.26367,2.0518,0.40723,-0.71201,9,1.6173e+09
3530,23,0,1.8984,0.60254,-0.356,6,1.6173e+09
3530,23,-0.18945,1.957,0.46875,-0.356,20,1.6173e+09
3530,23,-0.19238,1.9824,0.48633,-0.356,35,1.6173e+09
3530,23,-0.19531,2.0117,0.48926,-0.356,40,1.6173e+09
3530,23,-0.19727,2.0459,0.47266,-0.356,33,1.6173e+09
3530,23,-0.2002,2.0664,0.50977,-0.356,18,1.6173e+09
3530,23,0.59277,2.0107,-0.23145,0.356,13,1.6173e+09
3530,23,-0.13379,2.0527,0.58301,0.356,14,1.6173e+09
3530,23,-0.067383,2.041,0.72656,0.356,7,1.6173e+09
3531,11,0,1.8438,0.33789,0.356,5,1.6173e+09
3531,11,0,1.8916,0.21387,0.356,7,1.6173e+09
3531,11,0,1.9307,0.10156,0.356,6,1.6173e+09
3531,11,-0.44824,1.9268,0.54004,0.356,11,1.6173e+09
3531,11,-0.38965,1.9619,0.56641,0.356,15,1.6173e+09
3531,11,-0.39551,1.9688,0.64355,0.356,13,1.6173e+09
3531,11,0,1.9014,0.085938,-0.356,7,1.6173e+09
3531,11,0,1.9326,0,-0.356,6,1.6173e+09
3531,11,-0.38477,1.9678,0.42773,-0.356,15,1.6173e+09
3531,11,-0.38965,1.9922,0.45215,-0.356,18,1.6173e+09
3531,11,-0.3291,2.0156,0.52344,-0.356,15,1.6173e+09
3532,10,0.72461,1.8291,0.75781,0,6,1.6173e+09
3532,10,0.73535,1.9102,0.62012,0,7,1.6173e+09
3532,10,0.67773,1.8916,0.8125,0,5,1.6173e+09
3532,10,0,1.8643,0.19238,0.356,5,1.6173e+09
3532,10,0,1.873,0.084961,-0.356,5,1.6173e+09
3532,10,0.80176,1.8984,0.56934,-0.356,19,1.6173e+09
3532,10,0.67773,1.9229,0.73633,-0.356,13,1.6173e+09
3532,10,-0.68652,2.0391,0.44238,-0.356,13,1.6173e+09
3532,10,-0.8125,2.0049,0.13574,0,4,1.6173e+09
3532,10,-0.67773,2.0391,0.28711,-0.356,12,1.6173e+09
3533,26,0.38477,1.8691,0.75,0,9,1.6173e+09
3533,26,0.45508,1.9375,0.60254,0,11,1.6173e+09
3533,26,0.39551,1.9746,0.62598,0,8,1.6173e+09
3533,26,-0.66797,2.0225,0.18262,0,7,1.6173e+09
3533,26,-0.60938,2.0146,0.51758,0,9,1.6173e+09
3533,26,0,1.832,0.21875,0.356,8,1.6173e+09
3533,26,0.058594,1.8623,0.20215,0.356,14,1.6173e+09
3533,26,0.05957,1.9004,0.092773,0.356,17,1.6173e+09
3533,26,0,1.9326,0.020508,0.356,15,1.6173e+09
3533,26,0.061523,1.958,0.12305,0.356,11,1.6173e+09
3533,26,0.31543,1.8398,0.77344,0.356,14,1.6173e+09
3533,26,0.38477,1.8701,0.74707,0.356,26,1.6173e+09
3533,26,0.38965,1.9072,0.73047,0.356,30,1.6173e+09
3533,26,0.3291,1.9443,0.74805,0.356,23,1.6173e+09
3533,26,0.33398,2.0371,0.55566,0.356,12,1.6173e+09
3533,26,0.38477,1.9141,0.62695,-0.71201,12,1.6173e+09
3533,26,0,1.8389,0.15625,-0.356,8,1.6173e+09
3533,26,0,1.873,0.074219,-0.356,13,1.6173e+09
3533,26,0,1.9033,0.040039,-0.356,15,1.6173e+09
3533,26,0.060547,1.9316,-0.0068359,-0.356,14,1.6173e+09
3533,26,0.061523,1.96,0.081055,-0.356,11,1.6173e+09
3533,26,0.44238,1.8477,0.68945,-0.356,24,1.6173e+09
3533,26,0.38477,1.9014,0.66406,-0.356,41,1.6173e+09
3533,26,0.38965,1.9502,0.60938,-0.356,47,1.6173e+09
3533,26,0.39551,2.0029,0.5293,-0.356,36,1.6173e+09
3533,26,0.60156,1.9043,0.76465,0,5,1.6173e+09
3534,56,0.18945,1.8379,0.81738,0,10,1.6173e+09
3534,56,0.12793,1.9531,0.60938,0,14,1.6173e+09
3534,56,0.78027,1.6738,0.95605,0,20,1.6173e+09
3534,56,-0.65918,2.002,0.082031,0,21,1.6173e+09
3534,56,-0.73535,1.9863,0.29102,0,23,1.6173e+09
3534,56,-0.67773,1.9863,0.54004,0,19,1.6173e+09
3534,56,0.056641,1.7744,0.38184,0.356,7,1.6173e+09
3534,56,0,1.8213,0.29297,0.356,13,1.6173e+09
3534,56,0.058594,1.8486,0.30664,0.356,16,1.6173e+09
3534,56,0.05957,1.8848,0.26367,0.356,12,1.6173e+09
3534,56,0.25293,1.7539,0.97168,0.356,27,1.6173e+09
3534,56,0.25586,1.7871,0.97168,0.356,41,1.6173e+09
3534,56,0.25977,1.8125,0.98535,0.356,42,1.6173e+09
3534,56,0.26367,1.8447,0.9873,0.356,30,1.6173e+09
3534,56,0.26758,1.874,0.99414,0.356,15,1.6173e+09
3534,56,0.19238,1.998,0.41602,-0.71201,19,1.6173e+09
3534,56,0.19531,2.0557,0.24609,-0.71201,20,1.6173e+09
3534,56,-0.52734,2.0371,-0.13574,-0.71201,21,1.6173e+09
3534,56,-0.66797,2.0234,0.17676,-0.71201,21,1.6173e+09
3534,56,0,1.8369,0.1709,-0.356,11,1.6173e+09
3534,56,0,1.8672,0.16406,-0.356,13,1.6173e+09
3534,56,0.05957,1.8916,0.20508,-0.356,10,1.6173e+09
3534,56,0.18652,1.791,0.85156,-0.356,18,1.6173e+09
3534,56,0.18945,1.8457,0.80078,-0.356,41,1.6173e+09
3534,56,0.25586,1.9121,0.69336,-0.356,63,1.6173e+09
3534,56,0.19531,1.9863,0.58496,-0.356,64,1.6173e+09
3534,56,-0.59277,2.0234,-0.037109,-0.356,50,1.6173e+09
3534,56,-0.60156,2.0371,0.24316,-0.356,49,1.6173e+09
3534,56,-0.67773,2.0186,0.4043,-0.356,37,1.6173e+09
3534,56,-0.50488,1.9521,-0.13379,0,7,1.6173e+09
3534,56,-0.58496,1.9883,-0.1709,0,16,1.6173e+09
3534,56,0.79102,1.7031,0.95898,0,20,1.6173e+09
3534,56,-0.44238,1.9697,0.089844,0.356,17,1.6173e+09
3534,56,-0.44824,1.999,0.072266,0.356,25,1.6173e+09
3534,56,-0.45508,2.0273,0.083984,0.356,26,1.6173e+09
3534,56,-0.46094,2.0537,0.13184,0.356,18,1.6173e+09
3534,56,-0.53418,2.0557,0.24707,0.356,8,1.6173e+09
3534,56,-0.50488,1.9336,0.29785,0.71201,4,1.6173e+09
3534,56,-0.5127,1.9785,0.16016,0.71201,6,1.6173e+09
3534,56,-0.51953,2.0039,0.19531,0.71201,6,1.6173e+09
3534,56,-0.46094,2.0342,0.31055,0.71201,5,1.6173e+09
3534,56,-0.44824,1.9912,-0.18945,-0.71201,14,1.6173e+09
3534,56,0.78027,1.6572,0.98438,-0.71201,17,1.6173e+09
3534,56,0.79102,1.7422,0.8877,-0.71201,17,1.6173e+09
3534,56,-0.43555,1.9434,0.010742,-0.356,13,1.6173e+09
3534,56,-0.37891,1.9824,-0.09668,-0.356,29,1.6173e+09
3534,56,-0.44824,1.9951,-0.1416,-0.356,44,1.6173e+09
3534,56,-0.51953,2.0078,-0.14746,-0.356,49,1.6173e+09
3534,56,0.19727,2.0781,0.2959,-0.356,48,1.6173e+09
3534,56,0.2002,2.0869,-0.42188,-0.356,26,1.6173e+09
3535,64,-0.18359,1.8545,0.61328,0,5,1.6173e+09
3535,64,-0.24902,1.8672,0.64844,0,14,1.6173e+09
3535,64,0.82129,1.8066,0.37988,0,30,1.6173e+09
3535,64,0.76855,1.8525,0.42676,0,46,1.6173e+09
3535,64,0.78027,1.8926,0.36621,0,50,1.6173e+09
3535,64,0.79102,1.9268,0.3291,0,37,1.6173e+09
3535,64,-0.66797,1.9336,0.62109,0,28,1.6173e+09
3535,64,0.12305,1.9434,0.24512,0.356,6,1.6173e+09
3535,64,-0.24902,1.8008,0.8125,0.356,21,1.6173e+09
3535,64,-0.25293,1.8496,0.77344,0.356,41,1.6173e+09
3535,64,-0.25586,1.8691,0.80273,0.356,53,1.6173e+09
3535,64,-0.25977,1.8965,0.81348,0.356,47,1.6173e+09
3535,64,-0.19727,1.9229,0.84277,0.356,28,1.6173e+09
3535,64,0.85645,2.8262,0.74707,0.356,7,1.6173e+09
3535,64,0.96094,2.8477,0.65234,0.356,8,1.6173e+09
3535,64,-0.31543,1.8525,0.74316,0.71201,10,1.6173e+09
3535,64,-0.32031,1.8711,0.77539,0.71201,13,1.6173e+09
3535,64,-0.3252,1.9004,0.7793,0.71201,11,1.6173e+09
3535,64,-0.3291,1.9111,0.82715,0.71201,7,1.6173e+09
3535,64,0.56836,1.9355,0.12598,-1.068,4,1.6173e+09
3535,64,-0.32031,1.9053,0.68652,-1.068,6,1.6173e+09
3535,64,0.58496,1.9834,0.22363,-1.068,5,1.6173e+09
3535,64,0,1.9824,0.18945,-0.71201,14,1.6173e+09
3535,64,0.82129,1.8281,0.2627,-0.71201,30,1.6173e+09
3535,64,0.76855,1.8789,0.28418,-0.71201,46,1.6173e+09
3535,64,0.78027,1.917,0.20703,-0.71201,49,1.6173e+09
3535,64,-0.52734,1.9482,0.61035,-0.71201,41,1.6173e+09
3535,64,-0.66797,1.9863,0.42578,-0.71201,36,1.6173e+09
3535,64,-0.24512,1.7773,0.79492,-0.356,13,1.6173e+09
3535,64,-0.18652,1.8857,0.6123,-0.356,44,1.6173e+09
3535,64,-0.18945,1.9268,0.5791,-0.356,87,1.6173e+09
3535,64,-0.25586,1.9414,0.60547,-0.356,114,1.6173e+09
3535,64,-0.3252,1.9531,0.63574,-0.356,107,1.6173e+09
3535,64,-0.46094,1.9482,0.66309,-0.356,84,1.6173e+09
3535,64,-0.60156,1.9736,0.55957,-0.356,59,1.6173e+09
3535,64,0.80957,1.7744,0.40527,0,13,1.6173e+09
3535,64,-0.31543,1.8525,0.74414,0,27,1.6173e+09
3535,64,-0.32031,1.8867,0.73438,0,37,1.6173e+09
3535,64,-0.45508,1.8428,0.84961,0,39,1.6173e+09
3535,64,-0.52734,1.8672,0.8252,0,36,1.6173e+09
3535,64,0.73535,2.0039,0.13184,0,18,1.6173e+09
3535,64,-0.30664,1.7188,0.89551,0.356,6,1.6173e+09
