SpineBase_X,SpineMid_X,Neck_X,Head_X,ShoulderLeft_X,ElbowLeft_X,WristLeft_X,HandLeft_X,ShoulderRight_X,ElbowRight_X,WristRight_X,HandRight_X,HipLeft_X,KneeLeft_X,AnkleLeft_X,FootLeft_X,HipRight_X,KneeRight_X,AnkleRight_X,FootRight_X,SpineShoulder_X,HandTipLeft_X,ThumbLeft_X,HandTipRight_X,ThumbRight_X,SpineBase_Y,SpineMid_Y,Neck_Y,Head_Y,ShoulderLeft_Y,ElbowLeft_Y,WristLeft_Y,HandLeft_Y,ShoulderRight_Y,ElbowRight_Y,WristRight_Y,HandRight_Y,HipLeft_Y,KneeLeft_Y,AnkleLeft_Y,FootLeft_Y,HipRight_Y,KneeRight_Y,AnkleRight_Y,FootRight_Y,SpineShoulder_Y,HandTipLeft_Y,ThumbLeft_Y,HandTipRight_Y,ThumbRight_Y,SpineBase_Z,SpineMid_Z,Neck_Z,Head_Z,ShoulderLeft_Z,ElbowLeft_Z,WristLeft_Z,HandLeft_Z,ShoulderRight_Z,ElbowRight_Z,WristRight_Z,HandRight_Z,HipLeft_Z,KneeLeft_Z,AnkleLeft_Z,FootLeft_Z,HipRight_Z,KneeRight_Z,AnkleRight_Z,FootRight_Z,SpineShoulder_Z,HandTipLeft_Z,ThumbLeft_Z,HandTipRight_Z,ThumbRight_Z
0.15419,0.14109,0.1268,0.12536,0.30934,0.53624,0.73878,0.8116,-0.016636,-0.05755,-0.05658,-0.056433,0.22456,0.25295,0.27167,0.28208,0.077848,0.07525,0.052962,0.04558,0.13053,0.87214,0.81721,-0.047578,-0.027158,2.0219,2.0495,2.063,2.054,2.0427,2.0553,2.0564,2.0681,1.9886,1.9656,1.8958,1.8894,1.987,2.0178,2.0378,1.9038,1.9811,2.0115,2.0464,1.9781,2.062,2.0753,2.0546,1.8828,1.8578,-0.21569,0.10079,0.40529,0.5458,0.30333,0.3174,0.31042,0.31293,0.26219,0.0097602,-0.18878,-0.22186,-0.20961,-0.50723,-0.84782,-0.8767,-0.21356,-0.50926,-0.85599,-0.9424,0.33078,0.31594,0.28971,-0.28823,-0.24013
0.15221,0.14022,0.12669,0.12454,0.30827,0.53413,0.7363,0.81238,-0.017025,-0.05905,-0.060225,-0.060483,0.22277,0.25227,0.27139,0.28139,0.075775,0.074767,0.053028,0.045434,0.13027,0.88108,0.79241,-0.051251,-0.029517,2.0209,2.0492,2.0631,2.0537,2.0413,2.0588,2.0646,2.0757,1.9888,1.9662,1.8977,1.8931,1.9855,2.0174,2.0377,1.9036,1.9806,2.0109,2.0463,1.9775,2.062,2.0887,2.0511,1.883,1.8687,-0.21613,0.10033,0.40486,0.54524,0.30248,0.3015,0.29607,0.30133,0.26254,0.0092655,-0.18963,-0.22162,-0.21015,-0.50691,-0.84707,-0.87594,-0.21396,-0.50906,-0.85633,-0.94234,0.33036,0.30716,0.27239,-0.28652,-0.23538
0.15091,0.13897,0.12561,0.12628,0.30651,0.51692,0.71893,0.79865,-0.016945,-0.060304,-0.062838,-0.059416,0.22168,0.25191,0.27131,0.28201,0.07441,0.074226,0.053061,0.04547,0.12915,0.8651,0.83137,-0.049963,-0.026771,2.0192,2.0484,2.0632,2.0519,2.0425,2.0695,2.0636,2.0604,1.9886,1.9656,1.8977,1.8872,1.9839,2.0161,2.0376,1.9036,1.9789,2.0091,2.0461,1.9785,2.0619,2.0679,2.0704,1.88,1.8751,-0.21741,0.099506,0.40449,0.54464,0.29896,0.24747,0.22491,0.22381,0.26285,0.0096176,-0.18941,-0.22232,-0.21174,-0.5058,-0.84774,-0.87656,-0.21492,-0.50819,-0.85698,-0.94239,0.32986,0.22482,0.20459,-0.28816,-0.2156
0.15064,0.13794,0.12398,0.12768,0.30377,0.504,0.69118,0.72074,-0.016811,-0.060311,-0.061588,-0.052707,0.22158,0.25188,0.2713,0.28285,0.074003,0.074339,0.053121,0.045577,0.12764,0.79406,0.69059,-0.04353,-0.022231,2.0183,2.048,2.0631,2.0503,2.0436,2.0657,2.045,2.0351,1.9884,1.9646,1.8955,1.8858,1.9832,2.0155,2.0377,1.9039,1.978,2.0084,2.0461,1.9774,2.0617,2.0293,2.0494,1.8783,1.8647,-0.21891,0.098495,0.40385,0.5443,0.29311,0.16754,0.086874,0.089329,0.26266,0.009825,-0.18886,-0.222,-0.21343,-0.50476,-0.84789,-0.87669,-0.21623,-0.50738,-0.8572,-0.94223,0.32911,0.070498,0.07177,-0.2879,-0.21779
0.15193,0.13812,0.12373,0.13046,0.30033,0.46294,0.60357,0.62913,-0.015621,-0.058789,-0.058378,-0.045948,0.22322,0.25227,0.2712,0.28256,0.074959,0.074288,0.053232,0.04573,0.12745,0.68841,0.61248,-0.039685,-0.010486,2.0186,2.0481,2.0632,2.0466,2.0399,2.0586,2.0229,2.0129,1.9879,1.9635,1.8939,1.8861,1.9839,2.0157,2.0377,1.9038,1.9779,2.0085,2.0458,1.9777,2.0618,2.0021,2.0307,1.8776,1.8902,-0.22216,0.096823,0.40321,0.54333,0.28303,0.081748,-0.065431,-0.063303,0.26264,0.0086548,-0.18991,-0.21998,-0.21711,-0.5045,-0.84841,-0.87721,-0.21901,-0.50682,-0.85642,-0.94201,0.32826,-0.10183,-0.080385,-0.28322,-0.2022
0.15406,0.14098,0.12767,0.13517,0.29836,0.40174,0.4956,0.50532,-0.012145,-0.05469,-0.057058,-0.045227,0.22549,0.25258,0.2704,0.281,0.076862,0.074225,0.05297,0.045652,0.13107,0.54255,0.47696,-0.039238,-0.016659,2.0194,2.0481,2.0625,2.0431,2.0352,2.0562,2.0099,2.0006,1.9878,1.9623,1.8939,1.887,1.985,2.017,2.0381,1.9041,1.9784,2.0049,2.0457,1.9771,2.0613,1.9819,2.029,1.8794,1.8653,-0.22497,0.094452,0.40146,0.54114,0.27759,0.030154,-0.14951,-0.16642,0.26362,0.0098725,-0.18902,-0.2153,-0.21988,-0.50662,-0.85278,-0.88158,-0.22173,-0.49495,-0.85597,-0.94202,0.32634,-0.22047,-0.1698,-0.27812,-0.21611
0.15573,0.14448,0.13383,0.14206,0.30058,0.36234,0.41265,0.4057,-0.0060946,-0.05378,-0.056725,-0.05206,0.22727,0.25145,0.27056,0.28143,0.07841,0.074483,0.052541,0.045748,0.13652,0.42018,0.39438,-0.043886,-0.019922,2.0209,2.0488,2.062,2.0412,2.0354,2.0584,2.0092,2.0006,1.988,1.9628,1.8944,1.8902,1.9874,2.0214,2.0385,1.9046,1.9793,2.0051,2.046,1.9776,2.0611,1.9864,1.9911,1.8827,1.8703,-0.22594,0.093198,0.40012,0.53967,0.27853,0.0056118,-0.1907,-0.20646,0.26623,0.011967,-0.18692,-0.20967,-0.22136,-0.51844,-0.85292,-0.88178,-0.22226,-0.49544,-0.85523,-0.94198,0.32498,-0.27362,-0.24852,-0.27294,-0.21992
0.15869,0.14984,0.1417,0.14946,0.30283,0.35533,0.35673,0.35014,-0.0017013,-0.053029,-0.059951,-0.061228,0.23008,0.25208,0.27067,0.28179,0.081406,0.07407,0.052509,0.045867,0.14378,0.34667,0.31691,-0.055257,-0.028931,2.023,2.0498,2.0617,2.0393,2.0346,2.0552,2.0022,1.9986,1.987,1.9634,1.8955,1.8919,1.9903,2.0228,2.0386,1.9048,1.9807,2.0056,2.0459,1.9767,2.0612,1.9957,1.9593,1.8859,1.8703,-0.22708,0.092118,0.39924,0.53814,0.27868,0.0033486,-0.19905,-0.23676,0.26718,0.014229,-0.18472,-0.20483,-0.22275,-0.52329,-0.85395,-0.88289,-0.2231,-0.49721,-0.85728,-0.94211,0.32404,-0.28295,-0.22728,-0.26836,-0.22204
0.15949,0.15099,0.14309,0.15386,0.30344,0.35412,0.35572,0.35175,0.00039981,-0.053069,-0.062814,-0.064915,0.23095,0.25216,0.27028,0.28161,0.082079,0.073635,0.052077,0.046024,0.14512,0.34975,0.31223,-0.057458,-0.029863,2.0241,2.05,2.0612,2.0394,2.0345,2.0558,2.0034,2.0009,1.9868,1.9634,1.896,1.8917,1.9923,2.0228,2.0386,1.9049,1.9811,2.0057,2.0461,1.9767,2.0609,1.9962,1.9508,1.8869,1.8772,-0.2273,0.091955,0.39916,0.53742,0.27775,0.0021804,-0.20033,-0.23907,0.26821,0.014854,-0.1841,-0.20376,-0.22315,-0.52338,-0.85293,-0.88193,-0.22317,-0.4975,-0.8567,-0.94187,0.32394,-0.28424,-0.23027,-0.26823,-0.21953
0.15961,0.15178,0.1443,0.15725,0.30438,0.35494,0.38955,0.39348,0.0020492,-0.053906,-0.064883,-0.066054,0.23094,0.25134,0.26993,0.28179,0.082239,0.073365,0.052308,0.046105,0.14623,0.40794,0.332,-0.059574,-0.034486,2.0247,2.0502,2.0612,2.0385,2.0352,2.0583,2.0196,2.0137,1.9863,1.9636,1.8974,1.8918,1.9933,2.0245,2.0387,1.9051,1.9813,2.0055,2.0463,1.9761,2.0609,2.0051,1.9881,1.8849,1.8706,-0.22823,0.091513,0.39908,0.53714,0.27663,0.0013104,-0.20019,-0.21465,0.26842,0.015935,-0.18329,-0.20392,-0.22457,-0.52639,-0.85198,-0.88102,-0.22365,-0.49776,-0.85747,-0.94189,0.32377,-0.27987,-0.23492,-0.26875,-0.22191
0.15946,0.15175,0.14416,0.15906,0.30416,0.3813,0.46933,0.49291,0.0023356,-0.05482,-0.064874,-0.060972,0.23073,0.25086,0.26899,0.28131,0.082157,0.073052,0.052622,0.046064,0.14613,0.5233,0.47528,-0.052733,-0.027291,2.0247,2.0501,2.0611,2.0369,2.0361,2.0663,2.0242,2.0171,1.9861,1.964,1.8975,1.8917,1.9934,2.0245,2.0387,1.9052,1.9811,2.0039,2.0461,1.9757,2.0608,2.0052,1.9861,1.8864,1.8733,-0.22865,0.091328,0.39908,0.53654,0.27558,0.01447,-0.16889,-0.1832,0.26831,0.016667,-0.18254,-0.20471,-0.22503,-0.52609,-0.8502,-0.87927,-0.22398,-0.49457,-0.85716,-0.94199,0.32372,-0.24395,-0.20442,-0.27305,-0.21911
0.15851,0.15017,0.14111,0.15972,0.30652,0.46312,0.62157,0.64836,0.0012594,-0.055897,-0.06422,-0.055564,0.22947,0.25311,0.26905,0.28457,0.081483,0.071516,0.052603,0.046216,0.14353,0.71104,0.63949,-0.049051,-0.016507,2.0247,2.0503,2.0616,2.0357,2.0466,2.0742,2.0387,2.0321,1.9859,1.9642,1.8975,1.8922,1.9936,2.0231,2.0396,1.9066,1.9809,2.0056,2.0461,1.9769,2.0612,2.0208,1.9931,1.8839,1.9001,-0.2291,0.090972,0.39894,0.53648,0.27488,0.081867,-0.045475,-0.049729,0.26723,0.016706,-0.18251,-0.20884,-0.22551,-0.51891,-0.8506,-0.87965,-0.22435,-0.49847,-0.85747,-0.94192,0.32352,-0.097383,-0.073259,-0.27691,-0.20546
0.15804,0.149,0.13888,0.15966,0.30767,0.49371,0.67911,0.70579,-0.00011653,-0.056742,-0.063846,-0.055255,0.22889,0.25294,0.26942,0.28561,0.081136,0.071113,0.05226,0.046215,0.14158,0.77922,0.69199,-0.046771,-0.021395,2.0247,2.0504,2.062,2.0348,2.0498,2.0796,2.0482,2.0423,1.9859,1.9649,1.8977,1.894,1.9936,2.0233,2.0397,1.9069,1.9808,2.0061,2.0464,1.9764,2.0615,2.0375,2.0137,1.884,1.8774,-0.22876,0.091216,0.39903,0.53646,0.27688,0.13059,0.047538,0.042638,0.2664,0.017234,-0.1819,-0.20976,-0.22513,-0.5185,-0.8514,-0.88042,-0.22403,-0.49898,-0.85609,-0.94167,0.32366,0.015409,0.023553,-0.27876,-0.21889
0.15715,0.14686,0.135,0.1596,0.31305,0.52309,0.72522,0.77831,-0.003132,-0.058751,-0.062996,-0.05795,0.22768,0.25257,0.26979,0.28683,0.080585,0.070881,0.052454,0.046101,0.13816,0.8601,0.79863,-0.050134,-0.026971,2.0246,2.0499,2.0608,2.0328,2.0556,2.0838,2.0635,2.06,1.9858,1.9667,1.8986,1.8956,1.9933,2.0227,2.0392,1.9065,1.9807,2.0061,2.046,1.9763,2.0605,2.0661,2.0243,1.8863,1.8667,-0.22691,0.092443,0.39977,0.53656,0.28399,0.22167,0.20077,0.21339,0.26521,0.016294,-0.18266,-0.21185,-0.22311,-0.5163,-0.85057,-0.87961,-0.2223,-0.49912,-0.85514,-0.9418,0.32455,0.21383,0.19712,-0.2794,-0.23049
0.15701,0.1466,0.13477,0.15977,0.31549,0.53162,0.73464,0.8098,-0.0039572,-0.059281,-0.06345,-0.059535,0.22742,0.25293,0.26999,0.28684,0.080589,0.070851,0.052165,0.04602,0.13792,0.87434,0.80307,-0.051404,-0.028048,2.0248,2.0498,2.0606,2.0325,2.0566,2.0831,2.0685,2.0678,1.9861,1.968,1.8991,1.8965,1.9935,2.0228,2.0393,1.9066,1.9809,2.0062,2.0465,1.9769,2.0603,2.0758,2.0389,1.8918,1.8698,-0.22573,0.092995,0.4,0.53669,0.288,0.25918,0.25165,0.27677,0.26504,0.014088,-0.18463,-0.21516,-0.22178,-0.51583,-0.85107,-0.88011,-0.22129,-0.49929,-0.85515,-0.94187,0.32484,0.28272,0.25631,-0.28391,-0.2322
0.15726,0.14609,0.1334,0.15992,0.31833,0.53654,0.73933,0.8129,-0.0049802,-0.05977,-0.063548,-0.060018,0.22748,0.25347,0.27026,0.28679,0.08105,0.072768,0.052139,0.046025,0.1368,0.87565,0.80842,-0.051102,-0.021576,2.0249,2.0493,2.059,2.0317,2.0571,2.0826,2.0708,2.0682,1.9859,1.9685,1.9004,1.8986,1.994,2.0227,2.039,1.9063,1.9807,2.0055,2.0464,1.9766,2.059,2.0745,2.0426,1.8888,1.9025,-0.22342,0.09395,0.40019,0.53705,0.29299,0.27495,0.28415,0.30665,0.26484,0.01324,-0.18569,-0.21685,-0.21937,-0.5144,-0.85059,-0.87966,-0.21908,-0.49679,-0.85585,-0.94203,0.32524,0.3116,0.28539,-0.28645,-0.21688
0.15759,0.14539,0.1312,0.15865,0.31825,0.53707,0.73993,0.81202,-0.0060217,-0.059835,-0.062906,-0.056196,0.22777,0.25396,0.27063,0.28698,0.081435,0.07319,0.052511,0.046148,0.13501,0.87208,0.78756,-0.048641,-0.016321,2.0253,2.0491,2.058,2.031,2.0574,2.0819,2.0705,2.0675,1.9863,1.9688,1.9014,1.8971,1.9947,2.0223,2.0388,1.906,1.9808,2.0065,2.0452,1.9763,2.0582,2.0727,2.0503,1.8892,1.9041,-0.2221,0.094665,0.40034,0.53739,0.29461,0.27769,0.28541,0.29595,0.26444,0.01234,-0.18681,-0.22067,-0.21789,-0.51294,-0.85031,-0.87941,-0.21796,-0.49886,-0.8543,-0.94193,0.32558,0.30013,0.26957,-0.28926,-0.22057
0.15765,0.14464,0.12945,0.15437,0.31795,0.53654,0.73947,0.81279,-0.0070696,-0.05626,-0.061992,-0.052411,0.22783,0.25428,0.27079,0.28693,0.081509,0.0738,0.052608,0.046254,0.13348,0.87318,0.82687,-0.043443,-0.020488,2.0253,2.0486,2.0568,2.03,2.0567,2.0798,2.0706,2.0692,1.986,1.9671,1.9012,1.8927,1.9947,2.0214,2.0384,1.9056,1.9807,2.0075,2.0453,1.9764,2.0573,2.0781,2.0542,1.8866,1.8681,-0.22149,0.095017,0.4001,0.5377,0.29588,0.27881,0.2838,0.29476,0.2642,0.013425,-0.18611,-0.21933,-0.21716,-0.51106,-0.85036,-0.87948,-0.21749,-0.50092,-0.854,-0.94181,0.3255,0.30593,0.27677,-0.28887,-0.2322
0.15775,0.14431,0.12885,0.1503,0.31772,0.54606,0.74721,0.81335,-0.0073999,-0.055918,-0.058352,-0.049313,0.22802,0.25444,0.27137,0.28709,0.081542,0.074498,0.052437,0.04609,0.13292,0.86979,0.83117,-0.036631,-0.017583,2.0252,2.0485,2.0569,2.0303,2.0557,2.078,2.0653,2.0728,1.9862,1.9665,1.8996,1.8894,1.9944,2.0212,2.0385,1.9056,1.9808,2.008,2.0457,1.9757,2.0572,2.0849,2.0639,1.882,1.864,-0.22108,0.0952,0.40002,0.53823,0.29657,0.28614,0.31209,0.3491,0.26417,0.014252,-0.18507,-0.21887,-0.21639,-0.51037,-0.85062,-0.87973,-0.21732,-0.50261,-0.85405,-0.94204,0.32549,0.36271,0.32118,-0.28745,-0.2303
0.15784,0.14432,0.12895,0.14882,0.31804,0.55288,0.74424,0.80284,-0.007439,-0.055624,-0.057662,-0.049079,0.22817,0.25465,0.27131,0.28692,0.081587,0.074532,0.05244,0.046144,0.13297,0.85616,0.81336,-0.038757,-0.016777,2.0252,2.0485,2.0569,2.031,2.0553,2.0798,2.0593,2.0635,1.986,1.9662,1.899,1.8893,1.9942,2.021,2.0384,1.9055,1.9807,2.0082,2.0456,1.9762,2.0572,2.076,2.042,1.8825,1.8656,-0.22098,0.095253,0.40005,0.53875,0.29651,0.29613,0.36216,0.3985,0.26409,0.014077,-0.18518,-0.21938,-0.21622,-0.50989,-0.85063,-0.87973,-0.21729,-0.50302,-0.85392,-0.94216,0.32551,0.42198,0.37359,-0.28753,-0.23191
0.15802,0.14441,0.12926,0.14663,0.31864,0.55492,0.71069,0.73955,-0.0073646,-0.054974,-0.056918,-0.049215,0.22835,0.25469,0.2715,0.28705,0.081756,0.074593,0.052183,0.046215,0.13319,0.77147,0.75823,-0.039068,-0.018752,2.0251,2.0485,2.0571,2.0333,2.0549,2.0818,2.0467,2.0422,1.9858,1.9654,1.8983,1.8889,1.9941,2.0209,2.0379,1.905,1.9806,2.0084,2.0456,1.9774,2.0574,2.0518,2.0124,1.8827,1.8603,-0.22087,0.095302,0.40005,0.53949,0.29613,0.30921,0.43681,0.49058,0.26411,0.01384,-0.18542,-0.21916,-0.21611,-0.50967,-0.85082,-0.87991,-0.21721,-0.50375,-0.85563,-0.94219,0.32553,0.5295,0.47937,-0.28755,-0.23477
0.15868,0.14546,0.13152,0.14504,0.31936,0.54182,0.60508,0.59598,-0.006787,-0.054062,-0.055409,-0.045469,0.22897,0.25478,0.27186,0.2875,0.08244,0.075143,0.052062,0.046268,0.13508,0.61347,0.61688,-0.036973,-0.0082869,2.0248,2.0486,2.0581,2.0361,2.0546,2.0787,2.0309,2.027,1.9851,1.964,1.8971,1.8881,1.9939,2.0207,2.038,1.905,1.9803,2.0083,2.0456,1.9769,2.058,2.019,1.9926,1.8847,1.8944,-0.22044,0.095791,0.40061,0.54094,0.29607,0.32739,0.51758,0.54035,0.26439,0.01352,-0.18581,-0.21892,-0.2158,-0.5096,-0.85064,-0.87971,-0.21672,-0.50427,-0.85497,-0.94204,0.32604,0.61238,0.54444,-0.28747,-0.2054
0.15935,0.14668,0.13379,0.14418,0.31979,0.53187,0.52987,0.51355,-0.0064409,-0.053623,-0.052701,-0.04247,0.22961,0.25479,0.27235,0.288,0.08311,0.076008,0.051942,0.046218,0.13707,0.50549,0.52662,-0.034613,-0.01212,2.0245,2.049,2.0597,2.0402,2.0545,2.0753,2.0217,2.0166,1.9849,1.9635,1.8962,1.8873,1.9936,2.0206,2.0381,1.9051,1.9801,2.0084,2.0462,1.9771,2.0594,2.0119,1.9745,1.8795,1.861,-0.21984,0.096606,0.40167,0.54185,0.29656,0.3363,0.5365,0.56276,0.26447,0.012246,-0.18697,-0.21914,-0.21529,-0.50956,-0.85036,-0.87939,-0.21609,-0.50438,-0.8566,-0.94209,0.32702,0.63291,0.58436,-0.28351,-0.23357
0.15963,0.14716,0.13453,0.14416,0.32014,0.53136,0.49332,0.47206,-0.0063854,-0.053278,-0.051211,-0.040782,0.22989,0.25483,0.27266,0.28825,0.083399,0.07709,0.051898,0.046209,0.13774,0.45229,0.48048,-0.033874,-0.0042452,2.0244,2.0493,2.0605,2.0423,2.0544,2.0676,2.0193,2.0129,1.9848,1.9634,1.8959,1.8892,1.9933,2.0206,2.0378,1.9048,1.9802,2.0081,2.0466,1.9774,2.06,2.0109,1.973,1.8814,1.8929,-0.21918,0.097242,0.40221,0.54203,0.29718,0.33248,0.53072,0.56336,0.26448,0.01227,-0.18688,-0.21896,-0.21444,-0.50968,-0.85139,-0.88038,-0.2156,-0.50039,-0.85676,-0.94187,0.32758,0.63112,0.59054,-0.28357,-0.20591
0.15982,0.14769,0.13551,0.14327,0.32028,0.51942,0.46484,0.44351,-0.0063748,-0.052942,-0.050075,-0.041626,0.23009,0.25466,0.27247,0.28795,0.083555,0.076742,0.052171,0.046239,0.13861,0.41812,0.44788,-0.032432,-0.0051198,2.0243,2.0497,2.0617,2.0456,2.0542,2.0618,2.0137,2.0068,1.9848,1.9633,1.8957,1.8895,1.9929,2.0202,2.0378,1.9048,1.9802,2.0087,2.0461,1.9773,2.061,2.0083,1.9684,1.8826,1.896,-0.21841,0.098088,0.40313,0.54301,0.29777,0.33956,0.53417,0.55906,0.2645,0.012079,-0.18706,-0.21986,-0.21346,-0.50947,-0.85029,-0.87926,-0.21507,-0.50167,-0.85549,-0.94181,0.32848,0.62246,0.58731,-0.28694,-0.206
0.15853,0.14672,0.13444,0.13986,0.31713,0.5301,0.55651,0.55874,-0.0092463,-0.053679,-0.050801,-0.048541,0.22856,0.25454,0.27231,0.28656,0.082426,0.076323,0.052057,0.046077,0.1376,0.55307,0.57981,-0.039385,-0.01746,2.024,2.0502,2.063,2.049,2.0524,2.0622,1.9932,1.9806,1.9867,1.9651,1.8976,1.8947,1.9914,2.0197,2.0381,1.9049,1.9809,2.0103,2.0459,1.9767,2.0621,1.9687,1.9522,1.887,1.8647,-0.21761,0.098958,0.40407,0.54382,0.29917,0.33308,0.52733,0.56087,0.26379,0.011287,-0.18787,-0.22363,-0.2122,-0.5095,-0.84914,-0.87809,-0.2146,-0.50446,-0.85495,-0.94207,0.32938,0.62831,0.55199,-0.28947,-0.23975
0.15763,0.14564,0.13304,0.13702,0.31531,0.53495,0.61278,0.6243,-0.010805,-0.054264,-0.052113,-0.049667,0.22756,0.25442,0.27207,0.28609,0.081654,0.07618,0.052151,0.046048,0.13629,0.6356,0.64334,-0.039388,-0.012216,2.0239,2.0507,2.0641,2.0501,2.0524,2.0689,1.9925,1.9784,1.9873,1.966,1.8991,1.8969,1.9911,2.0194,2.0379,1.9046,1.981,2.0106,2.0461,1.9769,2.063,1.9573,1.9665,1.8872,1.9095,-0.21726,0.099411,0.4046,0.5443,0.2998,0.32322,0.49997,0.53267,0.26354,0.011541,-0.18778,-0.22393,-0.21171,-0.50931,-0.84872,-0.87763,-0.21443,-0.50515,-0.8542,-0.94221,0.32988,0.59977,0.49533,-0.2895,-0.21081
0.15625,0.14333,0.12963,0.13166,0.31243,0.5388,0.68745,0.71636,-0.014608,-0.054774,-0.054008,-0.051869,0.22633,0.25423,0.27228,0.28545,0.080147,0.075886,0.05212,0.045841,0.13317,0.75118,0.71974,-0.041337,-0.024281,2.0236,2.0508,2.0644,2.0513,2.0516,2.0694,2.0029,1.9936,1.9888,1.9669,1.9013,1.8978,1.9906,2.0189,2.0376,1.9041,1.9811,2.0111,2.0463,1.9768,2.0634,1.9661,1.986,1.8905,1.8666,-0.21686,0.099623,0.40439,0.54443,0.30056,0.32122,0.44813,0.46934,0.26235,0.012008,-0.18768,-0.22638,-0.21123,-0.50875,-0.85071,-0.87956,-0.2142,-0.50647,-0.85532,-0.94241,0.32979,0.52658,0.4289,-0.29477,-0.24124
0.1539,0.14065,0.12668,0.12248,0.30471,0.53664,0.73668,0.76695,-0.018717,-0.055706,-0.055728,-0.05343,0.22422,0.25384,0.27228,0.28261,0.077491,0.075458,0.052319,0.045899,0.13028,0.83385,0.78055,-0.04211,-0.022531,2.0225,2.0503,2.0643,2.0516,2.0441,2.0632,2.0361,2.0331,1.9909,1.9682,1.9022,1.8961,1.9883,2.018,2.0376,1.9036,1.9811,2.0124,2.0453,1.9767,2.0632,2.0228,2.0199,1.89,1.8703,-0.2169,0.099581,0.40427,0.5442,0.30023,0.31053,0.34087,0.34891,0.2609,0.011554,-0.188,-0.22796,-0.211,-0.50771,-0.85045,-0.87928,-0.21455,-0.50973,-0.85267,-0.94207,0.32968,0.38559,0.32162,-0.29431,-0.24139
0.15226,0.13991,0.12647,0.11818,0.30185,0.52957,0.7325,0.79752,-0.019834,-0.05617,-0.056526,-0.054558,0.22277,0.25373,0.27226,0.28137,0.075482,0.075109,0.052533,0.045849,0.12998,0.84881,0.78535,-0.04627,-0.016911,2.0219,2.0501,2.0643,2.0515,2.0408,2.0599,2.0443,2.0472,1.9918,1.9689,1.9024,1.8965,1.9867,2.0177,2.0376,1.9035,1.9813,2.013,2.0459,1.9766,2.0632,2.042,2.0325,1.8907,1.9098,-0.2171,0.099547,0.40427,0.54422,0.29935,0.29202,0.29808,0.3087,0.2607,0.01084,-0.18857,-0.22689,-0.21095,-0.50732,-0.85036,-0.87919,-0.21509,-0.51158,-0.85352,-0.94215,0.32968,0.33068,0.27378,-0.29387,-0.21626
0.15105,0.13933,0.12628,0.11506,0.29919,0.52437,0.72647,0.79544,-0.020568,-0.057384,-0.058537,-0.057906,0.22175,0.25341,0.27214,0.28045,0.073993,0.074561,0.052557,0.045902,0.1297,0.85824,0.76955,-0.046921,-0.02824,2.0218,2.0502,2.0644,2.0532,2.0387,2.0594,2.056,2.0578,1.9928,1.971,1.9034,1.8997,1.9857,2.0177,2.0377,1.9035,1.9823,2.0142,2.0465,1.9769,2.0632,2.0627,2.0492,1.8909,1.8688,-0.21766,0.099256,0.40413,0.54403,0.29849,0.26869,0.24917,0.25189,0.26091,0.0085736,-0.19049,-0.22505,-0.21139,-0.50738,-0.85022,-0.87906,-0.2159,-0.51381,-0.85347,-0.94208,0.32953,0.26868,0.21656,-0.29003,-0.245
0.14999,0.13909,0.12654,0.1132,0.29989,0.52735,0.72746,0.78345,-0.020797,-0.058252,-0.060267,-0.059506,0.22082,0.25283,0.27216,0.28035,0.073027,0.07381,0.05262,0.045935,0.12981,0.8511,0.76832,-0.051715,-0.027033,2.0215,2.05,2.0642,2.0553,2.0386,2.0582,2.0579,2.0601,1.9931,1.9718,1.9036,1.8996,1.9849,2.017,2.0378,1.9035,1.9825,2.0144,2.0466,1.9769,2.063,2.063,2.0537,1.8936,1.8745,-0.21845,0.098898,0.40395,0.5437,0.29786,0.25504,0.22093,0.22216,0.26102,0.006077,-0.19283,-0.22487,-0.21219,-0.50635,-0.8496,-0.87845,-0.21668,-0.51525,-0.85403,-0.94192,0.32933,0.23433,0.19123,-0.29011,-0.24202
0.14951,0.139,0.12688,0.11316,0.30018,0.52725,0.72782,0.79788,-0.020672,-0.05865,-0.061169,-0.05903,0.22048,0.2529,0.27211,0.28029,0.0725,0.073488,0.052551,0.045695,0.13,0.85667,0.77148,-0.051679,-0.026114,2.0212,2.0497,2.0639,2.0558,2.0383,2.0574,2.0564,2.0558,1.993,1.9718,1.9035,1.8988,1.9845,2.0168,2.0376,1.9033,1.9825,2.0138,2.0465,1.9776,2.0628,2.0559,2.0419,1.8926,1.8779,-0.21898,0.098655,0.40387,0.54386,0.29703,0.24844,0.21704,0.22532,0.26104,0.0048163,-0.19403,-0.22399,-0.21265,-0.50596,-0.84909,-0.87795,-0.21727,-0.51461,-0.85417,-0.94239,0.32921,0.23988,0.19236,-0.28996,-0.23976
